PersonID,Question,Answer,left,right,Condition
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,UI + kein Audio
11,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
11,Der LLM-Agent hat mich Motiviert,3,Stimme nicht zu,Stimme zu,UI + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,0,langsam,schnell,UI + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + kein Audio
11,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
11,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,0,Stimme nicht zu,Stimme zu,UI + kein Audio
11,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,langweilig,spanned,ECA + kein Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,uninteressant,interessant,ECA + kein Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,einschläfernd,aktivierend,ECA + kein Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,3,minderwertig,wertvoll,ECA + kein Audio
11,Ich konnte gut mit dem LLM-Agenten lernen,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
11,Der LLM-Agent hat mich Motiviert,2,Stimme nicht zu,Stimme zu,ECA + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,ECA + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,2,ineffizient,effizient,ECA + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + kein Audio
11,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + kein Audio
11,Die Gestaltung des LLM-Agenten hat mir gefallen,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
11,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,0,Stimme nicht zu,Stimme zu,ECA + kein Audio
11,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,ECA + Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,ECA + Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,ECA + Audio
11,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + Audio
11,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,ECA + Audio
11,Der LLM-Agent hat mich Motiviert,1,Stimme nicht zu,Stimme zu,ECA + Audio
11,Zum Lernen empfinde ich die Anwendung als:,1,langsam,schnell,ECA + Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,ECA + Audio
11,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + Audio
11,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + Audio
11,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + Audio
11,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,0,Stimme nicht zu,Stimme zu,ECA + Audio
11,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,ECA + Audio
11,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,5,Stimme nicht zu,Stimme zu,
11,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nutzlos,nützlich,
11,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht hilfreich,hilfreich,
11,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht vorteilhaft,vorteilhaft,
11,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht lohnend,lohnend,
11,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
11,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,1,Stimme nicht zu,Stimme zu,
11,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,2,langsam,schnell,
11,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,ineffizient,effizient,
11,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,unpragmatisch,pragmatisch,
11,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,4,überladen,aufgeräumt,
11,Die Antworten und Fragen des LLM-Agenten sind:,3,unpassend,passend,
11,Die Antworten und Fragen des LLM-Agenten sind:,3,nutzlos,nützlich,
11,Die Antworten und Fragen des LLM-Agenten sind:,3,nicht hilfreich,hilfreich,
11,Die Antworten und Fragen des LLM-Agenten sind:,2,unintelligent,intelligent,
11,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,5,Stimme nicht zu,Stimme zu,
11,Zum Lernen empfinde ich die Anwendung als:,1,langsam,schnell,
11,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,
11,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,
11,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,
11,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,4,Stimme nicht zu,Stimme zu,
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,UI + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,UI + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + Audio
14,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,UI + Audio
14,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,UI + Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell,UI + Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,UI + Audio
14,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,UI + Audio
14,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,UI + Audio
14,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + Audio
14,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,UI + Audio
14,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,UI + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,UI + kein Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + kein Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,UI + kein Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + kein Audio
14,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
14,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,UI + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell,UI + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,2,ineffizient,effizient,UI + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,UI + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,UI + kein Audio
14,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
14,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,UI + kein Audio
14,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,ECA + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,ECA + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,ECA + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,ECA + Audio
14,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,ECA + Audio
14,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,ECA + Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell,ECA + Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,ECA + Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,ECA + Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + Audio
14,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,ECA + Audio
14,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,ECA + Audio
14,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,ECA + Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,0,langweilig,spanned,ECA + kein Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,0,uninteressant,interessant,ECA + kein Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,0,einschläfernd,aktivierend,ECA + kein Audio
14,Die Beschäftigung mit der Lernanwendung empfinde ich als:,0,minderwertig,wertvoll,ECA + kein Audio
14,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
14,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,ECA + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,ECA + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,ECA + kein Audio
14,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + kein Audio
14,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
14,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
14,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
14,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,4,Stimme nicht zu,Stimme zu,
14,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,0,nutzlos,nützlich,
14,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,0,nicht hilfreich,hilfreich,
14,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,0,nicht vorteilhaft,vorteilhaft,
14,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,1,nicht lohnend,lohnend,
14,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
14,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,6,Stimme nicht zu,Stimme zu,
14,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,4,langsam,schnell,
14,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,4,ineffizient,effizient,
14,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,4,unpragmatisch,pragmatisch,
14,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,2,überladen,aufgeräumt,
14,Die Antworten und Fragen des LLM-Agenten sind:,2,unpassend,passend,
14,Die Antworten und Fragen des LLM-Agenten sind:,2,nutzlos,nützlich,
14,Die Antworten und Fragen des LLM-Agenten sind:,2,nicht hilfreich,hilfreich,
14,Die Antworten und Fragen des LLM-Agenten sind:,3,unintelligent,intelligent,
14,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,5,Stimme nicht zu,Stimme zu,
14,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell,
14,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,
14,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,
14,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,
14,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,4,Stimme nicht zu,Stimme zu,
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,UI + Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,UI + Audio
19,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + Audio
19,Der LLM-Agent hat mich Motiviert,0,Stimme nicht zu,Stimme zu,UI + Audio
19,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,UI + Audio
19,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + Audio
19,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,UI + Audio
19,Zum Lernen empfinde ich die Anwendung als:,1,überladen,aufgeräumt,UI + Audio
19,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + Audio
19,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,UI + Audio
19,Ich konnte die Informationen gut verstehen,3,Stimme nicht zu,Stimme zu,UI + Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,UI + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,UI + kein Audio
19,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
19,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,UI + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,UI + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,UI + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,UI + kein Audio
19,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
19,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,UI + kein Audio
19,Ich konnte die Informationen gut verstehen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,ECA + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,ECA + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,ECA + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + kein Audio
19,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
19,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,ECA + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,ECA + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,ECA + kein Audio
19,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,ECA + kein Audio
19,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
19,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,2,Stimme nicht zu,Stimme zu,ECA + kein Audio
19,Ich konnte die Informationen gut verstehen,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,ECA + Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,ECA + Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,ECA + Audio
19,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + Audio
19,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,ECA + Audio
19,Der LLM-Agent hat mich Motiviert,6,Stimme nicht zu,Stimme zu,ECA + Audio
19,Zum Lernen empfinde ich die Anwendung als:,1,langsam,schnell,ECA + Audio
19,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,ECA + Audio
19,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + Audio
19,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,ECA + Audio
19,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,ECA + Audio
19,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,4,Stimme nicht zu,Stimme zu,ECA + Audio
19,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,ECA + Audio
19,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,5,Stimme nicht zu,Stimme zu,
19,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nutzlos,nützlich,
19,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht hilfreich,hilfreich,
19,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht vorteilhaft,vorteilhaft,
19,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht lohnend,lohnend,
19,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
19,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,5,Stimme nicht zu,Stimme zu,
19,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,langsam,schnell,
19,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,ineffizient,effizient,
19,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,unpragmatisch,pragmatisch,
19,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,überladen,aufgeräumt,
19,Die Antworten und Fragen des LLM-Agenten sind:,3,unpassend,passend,
19,Die Antworten und Fragen des LLM-Agenten sind:,3,nutzlos,nützlich,
19,Die Antworten und Fragen des LLM-Agenten sind:,4,nicht hilfreich,hilfreich,
19,Die Antworten und Fragen des LLM-Agenten sind:,3,unintelligent,intelligent,
19,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,6,Stimme nicht zu,Stimme zu,
19,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,
19,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,
19,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,
19,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,
19,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,5,Stimme nicht zu,Stimme zu,
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,UI + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,3,einschläfernd,aktivierend,UI + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,UI + kein Audio
18,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
18,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,UI + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,UI + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,4,unpragmatisch,pragmatisch,UI + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + kein Audio
18,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
18,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,UI + kein Audio
18,Ich konnte die Informationen gut verstehen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + Audio
18,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + Audio
18,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,UI + Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,UI + Audio
18,Die Gestaltung des LLM-Agenten hat mir gefallen,4,Stimme nicht zu,Stimme zu,UI + Audio
18,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,UI + Audio
18,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,UI + Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,ECA + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,ECA + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,ECA + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + kein Audio
18,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
18,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,ECA + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,ECA + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + kein Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,ECA + kein Audio
18,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
18,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,ECA + kein Audio
18,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,ECA + Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,ECA + Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,einschläfernd,aktivierend,ECA + Audio
18,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + Audio
18,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,ECA + Audio
18,Der LLM-Agent hat mich Motiviert,4,Stimme nicht zu,Stimme zu,ECA + Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,ECA + Audio
18,Zum Lernen empfinde ich die Anwendung als:,2,ineffizient,effizient,ECA + Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + Audio
18,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,ECA + Audio
18,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + Audio
18,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,3,Stimme nicht zu,Stimme zu,ECA + Audio
18,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,ECA + Audio
18,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,5,Stimme nicht zu,Stimme zu,
18,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nutzlos,nützlich,
18,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht hilfreich,hilfreich,
18,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht vorteilhaft,vorteilhaft,
18,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht lohnend,lohnend,
18,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio,
18,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,4,Stimme nicht zu,Stimme zu,
18,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,langsam,schnell,
18,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,4,ineffizient,effizient,
18,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,4,unpragmatisch,pragmatisch,
18,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,überladen,aufgeräumt,
18,Die Antworten und Fragen des LLM-Agenten sind:,4,unpassend,passend,
18,Die Antworten und Fragen des LLM-Agenten sind:,4,nutzlos,nützlich,
18,Die Antworten und Fragen des LLM-Agenten sind:,2,nicht hilfreich,hilfreich,
18,Die Antworten und Fragen des LLM-Agenten sind:,3,unintelligent,intelligent,
18,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,6,Stimme nicht zu,Stimme zu,
18,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,
18,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,
